kind,dataset,model,method,seed,status,metric_name,metric_value,expected_rows,actual_rows,path
training,sciq,Llama-3.1-8B-Instruct,linear_probe,3,complete,auroc,0.6842282745953391,,,runs/baseline_comparison_sciq/sciq/linear_probe/seed_3
training,sciq,Llama-3.1-8B-Instruct,linear_probe,4,complete,auroc,0.6907215015497646,,,runs/baseline_comparison_sciq/sciq/linear_probe/seed_4
training,sciq,Llama-3.1-8B-Instruct,token_entropy,,complete,mean_logprob_auroc,0.5337647801630123,,,runs/baseline_comparison_sciq/sciq/token_entropy
training,sciq,Llama-3.1-8B-Instruct,token_entropy,,complete,min_logprob_auroc,0.5270850074618298,,,runs/baseline_comparison_sciq/sciq/token_entropy
training,sciq,Llama-3.1-8B-Instruct,logprob_baseline,,complete,mean_logprob_auroc,0.5337647801630123,,,runs/baseline_comparison_sciq/sciq/logprob_baseline
training,sciq,Llama-3.1-8B-Instruct,logprob_baseline,,complete,perplexity_auroc,0.5337647801630123,,,runs/baseline_comparison_sciq/sciq/logprob_baseline
training,sciq,Llama-3.1-8B-Instruct,logprob_baseline,,complete,seq_logprob_auroc,0.5337647801630123,,,runs/baseline_comparison_sciq/sciq/logprob_baseline
training,sciq,Llama-3.1-8B-Instruct,saplma,0,complete,auroc,0.5677555676730571,,,runs/baseline_comparison_sciq/sciq/saplma/seed_0
training,sciq,Llama-3.1-8B-Instruct,saplma,1,complete,auroc,0.6031956721386753,,,runs/baseline_comparison_sciq/sciq/saplma/seed_1
training,sciq,Llama-3.1-8B-Instruct,saplma,2,complete,auroc,0.5662273275169326,,,runs/baseline_comparison_sciq/sciq/saplma/seed_2
training,sciq,Llama-3.1-8B-Instruct,saplma,3,complete,auroc,0.5803653426701871,,,runs/baseline_comparison_sciq/sciq/saplma/seed_3
training,sciq,Llama-3.1-8B-Instruct,saplma,4,complete,auroc,0.5640856388474342,,,runs/baseline_comparison_sciq/sciq/saplma/seed_4
training,sciq,Llama-3.1-8B-Instruct,llmsknow_probe,0,complete,auroc,0.6999698656870623,,,runs/baseline_comparison_sciq/sciq/llmsknow_probe/seed_0
training,sciq,Llama-3.1-8B-Instruct,llmsknow_probe,0,complete,sweep_best_dev_auroc,0.7029874324798584,,,runs/baseline_comparison_sciq/sciq/llmsknow_probe/seed_0
training,sciq,Llama-3.1-8B-Instruct,llmsknow_probe,1,complete,auroc,0.6524580989553438,,,runs/baseline_comparison_sciq/sciq/llmsknow_probe/seed_1
training,sciq,Llama-3.1-8B-Instruct,llmsknow_probe,1,complete,sweep_best_dev_auroc,0.68229740858078,,,runs/baseline_comparison_sciq/sciq/llmsknow_probe/seed_1
training,sciq,Llama-3.1-8B-Instruct,llmsknow_probe,2,complete,auroc,0.7088092641487773,,,runs/baseline_comparison_sciq/sciq/llmsknow_probe/seed_2
training,sciq,Llama-3.1-8B-Instruct,llmsknow_probe,2,complete,sweep_best_dev_auroc,0.7011600732803345,,,runs/baseline_comparison_sciq/sciq/llmsknow_probe/seed_2
training,sciq,Llama-3.1-8B-Instruct,llmsknow_probe,3,complete,auroc,0.6677907243714843,,,runs/baseline_comparison_sciq/sciq/llmsknow_probe/seed_3
training,sciq,Llama-3.1-8B-Instruct,llmsknow_probe,3,complete,sweep_best_dev_auroc,0.6899378895759583,,,runs/baseline_comparison_sciq/sciq/llmsknow_probe/seed_3
training,sciq,Llama-3.1-8B-Instruct,llmsknow_probe,4,complete,auroc,0.686940362759729,,,runs/baseline_comparison_sciq/sciq/llmsknow_probe/seed_4
training,sciq,Llama-3.1-8B-Instruct,llmsknow_probe,4,complete,sweep_best_dev_auroc,0.682043731212616,,,runs/baseline_comparison_sciq/sciq/llmsknow_probe/seed_4
training,sciq,Llama-3.1-8B-Instruct,icr_probe,0,complete,auroc,0.5600792742307495,,,runs/baseline_comparison_sciq/sciq/icr_probe/seed_0
training,sciq,Llama-3.1-8B-Instruct,icr_probe,1,complete,auroc,0.5632528062052587,,,runs/baseline_comparison_sciq/sciq/icr_probe/seed_1
training,sciq,Llama-3.1-8B-Instruct,icr_probe,2,complete,auroc,0.5558037621089679,,,runs/baseline_comparison_sciq/sciq/icr_probe/seed_2
training,sciq,Llama-3.1-8B-Instruct,icr_probe,3,complete,auroc,0.5664476943841724,,,runs/baseline_comparison_sciq/sciq/icr_probe/seed_3
training,sciq,Llama-3.1-8B-Instruct,icr_probe,4,complete,auroc,0.5820548085629837,,,runs/baseline_comparison_sciq/sciq/icr_probe/seed_4
training,sciq_memmap,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,cosine_auroc,0.7274926961780936,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/contrastive_logprob_recon/seed_0
training,sciq_memmap,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,mahalanobis_auroc,0.7528531889084416,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/contrastive_logprob_recon/seed_0
training,sciq_memmap,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,knn_auroc,0.7646845261485367,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/contrastive_logprob_recon/seed_0
training,sciq_memmap,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,cosine_auroc,0.7313261348687021,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/contrastive_logprob_recon/seed_1
training,sciq_memmap,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,mahalanobis_auroc,0.7486075754728264,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/contrastive_logprob_recon/seed_1
training,sciq_memmap,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,knn_auroc,0.7707027045497258,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/contrastive_logprob_recon/seed_1
training,sciq_memmap,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,cosine_auroc,0.7272641847909654,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/contrastive_logprob_recon/seed_2
training,sciq_memmap,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,mahalanobis_auroc,0.751460764381268,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/contrastive_logprob_recon/seed_2
training,sciq_memmap,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,knn_auroc,0.768930139584152,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/contrastive_logprob_recon/seed_2
training,sciq_memmap,Llama-3.1-8B-Instruct,contrastive_logprob_recon,3,complete,cosine_auroc,0.7358387008593736,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/contrastive_logprob_recon/seed_3
training,sciq_memmap,Llama-3.1-8B-Instruct,contrastive_logprob_recon,3,complete,mahalanobis_auroc,0.7470955562009876,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/contrastive_logprob_recon/seed_3
training,sciq_memmap,Llama-3.1-8B-Instruct,contrastive_logprob_recon,3,complete,knn_auroc,0.7576668773812167,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/contrastive_logprob_recon/seed_3
training,sciq_memmap,Llama-3.1-8B-Instruct,contrastive_logprob_recon,4,complete,cosine_auroc,0.741455382617758,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/contrastive_logprob_recon/seed_4
training,sciq_memmap,Llama-3.1-8B-Instruct,contrastive_logprob_recon,4,complete,mahalanobis_auroc,0.7578163708120483,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/contrastive_logprob_recon/seed_4
training,sciq_memmap,Llama-3.1-8B-Instruct,contrastive_logprob_recon,4,complete,knn_auroc,0.7811971433940988,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/contrastive_logprob_recon/seed_4
training,sciq_memmap,Llama-3.1-8B-Instruct,linear_probe,0,complete,auroc,0.6957466983307992,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/linear_probe/seed_0
training,sciq_memmap,Llama-3.1-8B-Instruct,linear_probe,1,complete,auroc,0.6950504860672122,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/linear_probe/seed_1
training,sciq_memmap,Llama-3.1-8B-Instruct,linear_probe,2,complete,auroc,0.7024440040320515,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/linear_probe/seed_2
training,sciq_memmap,Llama-3.1-8B-Instruct,linear_probe,3,complete,auroc,0.6959474466522013,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/linear_probe/seed_3
training,sciq_memmap,Llama-3.1-8B-Instruct,linear_probe,4,complete,auroc,0.6996805111821087,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/linear_probe/seed_4
training,sciq_memmap,Llama-3.1-8B-Instruct,token_entropy,,pending,,,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/token_entropy
training,sciq_memmap,Llama-3.1-8B-Instruct,logprob_baseline,,pending,,,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/logprob_baseline
training,sciq_memmap,Llama-3.1-8B-Instruct,saplma,0,complete,auroc,0.5764488049068015,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/saplma/seed_0
training,sciq_memmap,Llama-3.1-8B-Instruct,saplma,1,complete,auroc,0.5801562419914233,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/saplma/seed_1
training,sciq_memmap,Llama-3.1-8B-Instruct,saplma,2,complete,auroc,0.59251721310075,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/saplma/seed_2
training,sciq_memmap,Llama-3.1-8B-Instruct,saplma,3,complete,auroc,0.5682501580359126,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/saplma/seed_3
training,sciq_memmap,Llama-3.1-8B-Instruct,saplma,4,complete,auroc,0.5714813517623141,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/saplma/seed_4
training,sciq_memmap,Llama-3.1-8B-Instruct,llmsknow_probe,0,complete,auroc,0.7033324221352788,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/llmsknow_probe/seed_0
training,sciq_memmap,Llama-3.1-8B-Instruct,llmsknow_probe,0,complete,sweep_best_dev_auroc,0.6858744621276855,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/llmsknow_probe/seed_0
training,sciq_memmap,Llama-3.1-8B-Instruct,llmsknow_probe,1,complete,auroc,0.7035118142522767,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/llmsknow_probe/seed_1
training,sciq_memmap,Llama-3.1-8B-Instruct,llmsknow_probe,1,complete,sweep_best_dev_auroc,0.6889276504516602,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/llmsknow_probe/seed_1
training,sciq_memmap,Llama-3.1-8B-Instruct,llmsknow_probe,2,complete,auroc,0.7123404691530985,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/llmsknow_probe/seed_2
training,sciq_memmap,Llama-3.1-8B-Instruct,llmsknow_probe,2,complete,sweep_best_dev_auroc,0.6965500712394714,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/llmsknow_probe/seed_2
training,sciq_memmap,Llama-3.1-8B-Instruct,llmsknow_probe,3,complete,auroc,0.7187131605474022,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/llmsknow_probe/seed_3
training,sciq_memmap,Llama-3.1-8B-Instruct,llmsknow_probe,3,complete,sweep_best_dev_auroc,0.7094746232032776,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/llmsknow_probe/seed_3
training,sciq_memmap,Llama-3.1-8B-Instruct,llmsknow_probe,4,complete,auroc,0.7060489313355316,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/llmsknow_probe/seed_4
training,sciq_memmap,Llama-3.1-8B-Instruct,llmsknow_probe,4,complete,sweep_best_dev_auroc,0.6994053721427917,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/llmsknow_probe/seed_4
training,sciq_memmap,Llama-3.1-8B-Instruct,act_vit,0,complete,auroc,0.7692376689275767,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/act_vit/seed_0
training,sciq_memmap,Llama-3.1-8B-Instruct,act_vit,1,complete,auroc,0.7660940356392338,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/act_vit/seed_1
training,sciq_memmap,Llama-3.1-8B-Instruct,act_vit,2,complete,auroc,0.7600972134424494,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/act_vit/seed_2
training,sciq_memmap,Llama-3.1-8B-Instruct,act_vit,3,complete,auroc,0.7578505407390956,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/act_vit/seed_3
training,sciq_memmap,Llama-3.1-8B-Instruct,act_vit,4,complete,auroc,0.7629333173873675,,,runs/baseline_comparison_sciq_memmap/sciq_memmap/act_vit/seed_4
training,sciq,Qwen3-8B,contrastive_logprob_recon,0,complete,cosine_auroc,0.7934204774595655,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/contrastive_logprob_recon/seed_0
training,sciq,Qwen3-8B,contrastive_logprob_recon,0,complete,mahalanobis_auroc,0.8015097461351532,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/contrastive_logprob_recon/seed_0
training,sciq,Qwen3-8B,contrastive_logprob_recon,0,complete,knn_auroc,0.8007153902919374,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/contrastive_logprob_recon/seed_0
training,sciq,Qwen3-8B,contrastive_logprob_recon,1,complete,cosine_auroc,0.8030068013781368,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/contrastive_logprob_recon/seed_1
training,sciq,Qwen3-8B,contrastive_logprob_recon,1,complete,mahalanobis_auroc,0.8070890383593965,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/contrastive_logprob_recon/seed_1
training,sciq,Qwen3-8B,contrastive_logprob_recon,1,complete,knn_auroc,0.8036436961518395,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/contrastive_logprob_recon/seed_1
training,sciq,Qwen3-8B,contrastive_logprob_recon,2,complete,cosine_auroc,0.8067811667160202,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/contrastive_logprob_recon/seed_2
training,sciq,Qwen3-8B,contrastive_logprob_recon,2,complete,mahalanobis_auroc,0.8057306428641934,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/contrastive_logprob_recon/seed_2
training,sciq,Qwen3-8B,contrastive_logprob_recon,2,complete,knn_auroc,0.8023464049522682,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/contrastive_logprob_recon/seed_2
training,sciq,Qwen3-8B,contrastive_logprob_recon,3,complete,cosine_auroc,0.811081969062425,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/contrastive_logprob_recon/seed_3
training,sciq,Qwen3-8B,contrastive_logprob_recon,3,complete,mahalanobis_auroc,0.8139562211223449,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/contrastive_logprob_recon/seed_3
training,sciq,Qwen3-8B,contrastive_logprob_recon,3,complete,knn_auroc,0.8133404778355918,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/contrastive_logprob_recon/seed_3
training,sciq,Qwen3-8B,contrastive_logprob_recon,4,complete,cosine_auroc,0.8009104540049166,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/contrastive_logprob_recon/seed_4
training,sciq,Qwen3-8B,contrastive_logprob_recon,4,complete,mahalanobis_auroc,0.810167754793162,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/contrastive_logprob_recon/seed_4
training,sciq,Qwen3-8B,contrastive_logprob_recon,4,complete,knn_auroc,0.8138857161658466,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/contrastive_logprob_recon/seed_4
training,sciq,Qwen3-8B,linear_probe,0,complete,auroc,0.7247016465257508,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/linear_probe/seed_0
training,sciq,Qwen3-8B,linear_probe,1,complete,auroc,0.7245371349605878,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/linear_probe/seed_1
training,sciq,Qwen3-8B,linear_probe,2,complete,auroc,0.7151928780593275,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/linear_probe/seed_2
training,sciq,Qwen3-8B,linear_probe,3,complete,auroc,0.7302245347847954,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/linear_probe/seed_3
training,sciq,Qwen3-8B,linear_probe,4,complete,auroc,0.7154889988766211,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/linear_probe/seed_4
training,sciq,Qwen3-8B,token_entropy,,complete,mean_logprob_auroc,0.5605990101104108,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/token_entropy
training,sciq,Qwen3-8B,token_entropy,,complete,min_logprob_auroc,0.5260609820870407,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/token_entropy
training,sciq,Qwen3-8B,logprob_baseline,,complete,mean_logprob_auroc,0.5605990101104108,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/logprob_baseline
training,sciq,Qwen3-8B,logprob_baseline,,complete,perplexity_auroc,0.5605990101104108,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/logprob_baseline
training,sciq,Qwen3-8B,logprob_baseline,,complete,seq_logprob_auroc,0.5605990101104108,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/logprob_baseline
training,sciq,Qwen3-8B,saplma,0,complete,auroc,0.6104648156765421,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/saplma/seed_0
training,sciq,Qwen3-8B,saplma,1,complete,auroc,0.6114072319284046,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/saplma/seed_1
training,sciq,Qwen3-8B,saplma,2,complete,auroc,0.6201709980211609,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/saplma/seed_2
training,sciq,Qwen3-8B,saplma,3,complete,auroc,0.6341309794078525,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/saplma/seed_3
training,sciq,Qwen3-8B,saplma,4,complete,auroc,0.6156915831182932,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/saplma/seed_4
training,sciq,Qwen3-8B,llmsknow_probe,0,complete,auroc,0.675686600768034,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/llmsknow_probe/seed_0
training,sciq,Qwen3-8B,llmsknow_probe,0,complete,sweep_best_dev_auroc,0.706671416759491,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/llmsknow_probe/seed_0
training,sciq,Qwen3-8B,llmsknow_probe,1,complete,auroc,0.624396595080634,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/llmsknow_probe/seed_1
training,sciq,Qwen3-8B,llmsknow_probe,1,complete,sweep_best_dev_auroc,0.6323555707931519,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/llmsknow_probe/seed_1
training,sciq,Qwen3-8B,llmsknow_probe,2,complete,auroc,0.695578399161461,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/llmsknow_probe/seed_2
training,sciq,Qwen3-8B,llmsknow_probe,2,complete,sweep_best_dev_auroc,0.6568914651870728,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/llmsknow_probe/seed_2
training,sciq,Qwen3-8B,llmsknow_probe,3,complete,auroc,0.6645703192934463,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/llmsknow_probe/seed_3
training,sciq,Qwen3-8B,llmsknow_probe,3,complete,sweep_best_dev_auroc,0.6466962695121765,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/llmsknow_probe/seed_3
training,sciq,Qwen3-8B,llmsknow_probe,4,complete,auroc,0.6946618347269813,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/llmsknow_probe/seed_4
training,sciq,Qwen3-8B,llmsknow_probe,4,complete,sweep_best_dev_auroc,0.6569005846977234,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/llmsknow_probe/seed_4
training,sciq,Qwen3-8B,icr_probe,0,complete,auroc,0.5998892725771339,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/icr_probe/seed_0
training,sciq,Qwen3-8B,icr_probe,1,complete,auroc,0.5973955596426694,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/icr_probe/seed_1
training,sciq,Qwen3-8B,icr_probe,2,complete,auroc,0.5884036483747467,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/icr_probe/seed_2
training,sciq,Qwen3-8B,icr_probe,3,complete,auroc,0.5945171158321447,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/icr_probe/seed_3
training,sciq,Qwen3-8B,icr_probe,4,complete,auroc,0.594709481270175,,,runs/baseline_comparison_sciq_qwen3/sciq_qwen3/icr_probe/seed_4
training,sciq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,0,complete,cosine_auroc,0.8098279971473613,,,runs/baseline_comparison_sciq_qwen3_memmap/sciq_qwen3_memmap/contrastive_logprob_recon/seed_0
training,sciq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,0,complete,mahalanobis_auroc,0.8133914495908715,,,runs/baseline_comparison_sciq_qwen3_memmap/sciq_qwen3_memmap/contrastive_logprob_recon/seed_0
training,sciq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,0,complete,knn_auroc,0.8125234591997599,,,runs/baseline_comparison_sciq_qwen3_memmap/sciq_qwen3_memmap/contrastive_logprob_recon/seed_0
training,sciq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,1,complete,cosine_auroc,0.8068346032580137,,,runs/baseline_comparison_sciq_qwen3_memmap/sciq_qwen3_memmap/contrastive_logprob_recon/seed_1
training,sciq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,1,complete,mahalanobis_auroc,0.8148506118159298,,,runs/baseline_comparison_sciq_qwen3_memmap/sciq_qwen3_memmap/contrastive_logprob_recon/seed_1
training,sciq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,1,complete,knn_auroc,0.8110314540950379,,,runs/baseline_comparison_sciq_qwen3_memmap/sciq_qwen3_memmap/contrastive_logprob_recon/seed_1
training,sciq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,2,complete,cosine_auroc,0.809234479393439,,,runs/baseline_comparison_sciq_qwen3_memmap/sciq_qwen3_memmap/contrastive_logprob_recon/seed_2
training,sciq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,2,complete,mahalanobis_auroc,0.8143861196606861,,,runs/baseline_comparison_sciq_qwen3_memmap/sciq_qwen3_memmap/contrastive_logprob_recon/seed_2
training,sciq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,2,complete,knn_auroc,0.811341115531867,,,runs/baseline_comparison_sciq_qwen3_memmap/sciq_qwen3_memmap/contrastive_logprob_recon/seed_2
training,sciq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,3,complete,cosine_auroc,0.8216584715862174,,,runs/baseline_comparison_sciq_qwen3_memmap/sciq_qwen3_memmap/contrastive_logprob_recon/seed_3
training,sciq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,3,complete,mahalanobis_auroc,0.8198802642444261,,,runs/baseline_comparison_sciq_qwen3_memmap/sciq_qwen3_memmap/contrastive_logprob_recon/seed_3
training,sciq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,3,complete,knn_auroc,0.8180176037834997,,,runs/baseline_comparison_sciq_qwen3_memmap/sciq_qwen3_memmap/contrastive_logprob_recon/seed_3
