kind,source_dataset,target_dataset,model,method,seed,status,metric_name,metric_value,expected_rows,actual_rows,path
transfer,searchqa,mmlu,Llama-3.1-8B-Instruct,llmsknow_probe,2,complete,n_tgt_test,10271.0,,,runs/transfer_matrix_memmap/llama/searchqa__mmlu__llmsknow_probe__2.json
transfer,searchqa,nq,Llama-3.1-8B-Instruct,llmsknow_probe,2,complete,auroc,0.5584496979328518,,,runs/transfer_matrix_memmap/llama/searchqa__nq__llmsknow_probe__2.json
transfer,searchqa,nq,Llama-3.1-8B-Instruct,llmsknow_probe,2,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/llama/searchqa__nq__llmsknow_probe__2.json
transfer,searchqa,nq,Llama-3.1-8B-Instruct,llmsknow_probe,2,complete,n_tgt_test,4155.0,,,runs/transfer_matrix_memmap/llama/searchqa__nq__llmsknow_probe__2.json
transfer,searchqa,popqa,Llama-3.1-8B-Instruct,llmsknow_probe,2,complete,auroc,0.7439826562675407,,,runs/transfer_matrix_memmap/llama/searchqa__popqa__llmsknow_probe__2.json
transfer,searchqa,popqa,Llama-3.1-8B-Instruct,llmsknow_probe,2,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/llama/searchqa__popqa__llmsknow_probe__2.json
transfer,searchqa,popqa,Llama-3.1-8B-Instruct,llmsknow_probe,2,complete,n_tgt_test,2797.0,,,runs/transfer_matrix_memmap/llama/searchqa__popqa__llmsknow_probe__2.json
transfer,searchqa,sciq,Llama-3.1-8B-Instruct,llmsknow_probe,2,complete,auroc,0.7046351506039534,,,runs/transfer_matrix_memmap/llama/searchqa__sciq__llmsknow_probe__2.json
transfer,searchqa,sciq,Llama-3.1-8B-Instruct,llmsknow_probe,2,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/llama/searchqa__sciq__llmsknow_probe__2.json
transfer,searchqa,sciq,Llama-3.1-8B-Instruct,llmsknow_probe,2,complete,n_tgt_test,1000.0,,,runs/transfer_matrix_memmap/llama/searchqa__sciq__llmsknow_probe__2.json
transfer,searchqa,searchqa,Llama-3.1-8B-Instruct,llmsknow_probe,2,complete,auroc,0.7336421060470035,,,runs/transfer_matrix_memmap/llama/searchqa__searchqa__llmsknow_probe__2.json
transfer,searchqa,searchqa,Llama-3.1-8B-Instruct,llmsknow_probe,2,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/llama/searchqa__searchqa__llmsknow_probe__2.json
transfer,searchqa,searchqa,Llama-3.1-8B-Instruct,llmsknow_probe,2,complete,n_tgt_test,21609.0,,,runs/transfer_matrix_memmap/llama/searchqa__searchqa__llmsknow_probe__2.json
transfer,searchqa,hotpotqa,Llama-3.1-8B-Instruct,llmsknow_probe,3,complete,auroc,0.6089587517655218,,,runs/transfer_matrix_memmap/llama/searchqa__hotpotqa__llmsknow_probe__3.json
transfer,searchqa,hotpotqa,Llama-3.1-8B-Instruct,llmsknow_probe,3,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/llama/searchqa__hotpotqa__llmsknow_probe__3.json
transfer,searchqa,hotpotqa,Llama-3.1-8B-Instruct,llmsknow_probe,3,complete,n_tgt_test,7405.0,,,runs/transfer_matrix_memmap/llama/searchqa__hotpotqa__llmsknow_probe__3.json
transfer,searchqa,mmlu,Llama-3.1-8B-Instruct,llmsknow_probe,3,complete,auroc,0.6958887155020951,,,runs/transfer_matrix_memmap/llama/searchqa__mmlu__llmsknow_probe__3.json
transfer,searchqa,mmlu,Llama-3.1-8B-Instruct,llmsknow_probe,3,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/llama/searchqa__mmlu__llmsknow_probe__3.json
transfer,searchqa,mmlu,Llama-3.1-8B-Instruct,llmsknow_probe,3,complete,n_tgt_test,10271.0,,,runs/transfer_matrix_memmap/llama/searchqa__mmlu__llmsknow_probe__3.json
transfer,searchqa,nq,Llama-3.1-8B-Instruct,llmsknow_probe,3,complete,auroc,0.5555412155904101,,,runs/transfer_matrix_memmap/llama/searchqa__nq__llmsknow_probe__3.json
transfer,searchqa,nq,Llama-3.1-8B-Instruct,llmsknow_probe,3,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/llama/searchqa__nq__llmsknow_probe__3.json
transfer,searchqa,nq,Llama-3.1-8B-Instruct,llmsknow_probe,3,complete,n_tgt_test,4155.0,,,runs/transfer_matrix_memmap/llama/searchqa__nq__llmsknow_probe__3.json
transfer,searchqa,popqa,Llama-3.1-8B-Instruct,llmsknow_probe,3,complete,auroc,0.7674985078210186,,,runs/transfer_matrix_memmap/llama/searchqa__popqa__llmsknow_probe__3.json
transfer,searchqa,popqa,Llama-3.1-8B-Instruct,llmsknow_probe,3,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/llama/searchqa__popqa__llmsknow_probe__3.json
transfer,searchqa,popqa,Llama-3.1-8B-Instruct,llmsknow_probe,3,complete,n_tgt_test,2797.0,,,runs/transfer_matrix_memmap/llama/searchqa__popqa__llmsknow_probe__3.json
transfer,searchqa,sciq,Llama-3.1-8B-Instruct,llmsknow_probe,3,complete,auroc,0.6970280705950693,,,runs/transfer_matrix_memmap/llama/searchqa__sciq__llmsknow_probe__3.json
transfer,searchqa,sciq,Llama-3.1-8B-Instruct,llmsknow_probe,3,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/llama/searchqa__sciq__llmsknow_probe__3.json
transfer,searchqa,sciq,Llama-3.1-8B-Instruct,llmsknow_probe,3,complete,n_tgt_test,1000.0,,,runs/transfer_matrix_memmap/llama/searchqa__sciq__llmsknow_probe__3.json
transfer,searchqa,searchqa,Llama-3.1-8B-Instruct,llmsknow_probe,3,complete,auroc,0.7474743982134898,,,runs/transfer_matrix_memmap/llama/searchqa__searchqa__llmsknow_probe__3.json
transfer,searchqa,searchqa,Llama-3.1-8B-Instruct,llmsknow_probe,3,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/llama/searchqa__searchqa__llmsknow_probe__3.json
transfer,searchqa,searchqa,Llama-3.1-8B-Instruct,llmsknow_probe,3,complete,n_tgt_test,21609.0,,,runs/transfer_matrix_memmap/llama/searchqa__searchqa__llmsknow_probe__3.json
transfer,searchqa,hotpotqa,Llama-3.1-8B-Instruct,llmsknow_probe,4,complete,auroc,0.5922941561164411,,,runs/transfer_matrix_memmap/llama/searchqa__hotpotqa__llmsknow_probe__4.json
transfer,searchqa,hotpotqa,Llama-3.1-8B-Instruct,llmsknow_probe,4,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/llama/searchqa__hotpotqa__llmsknow_probe__4.json
transfer,searchqa,hotpotqa,Llama-3.1-8B-Instruct,llmsknow_probe,4,complete,n_tgt_test,7405.0,,,runs/transfer_matrix_memmap/llama/searchqa__hotpotqa__llmsknow_probe__4.json
transfer,searchqa,mmlu,Llama-3.1-8B-Instruct,llmsknow_probe,4,complete,auroc,0.753605246514794,,,runs/transfer_matrix_memmap/llama/searchqa__mmlu__llmsknow_probe__4.json
transfer,searchqa,mmlu,Llama-3.1-8B-Instruct,llmsknow_probe,4,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/llama/searchqa__mmlu__llmsknow_probe__4.json
transfer,searchqa,mmlu,Llama-3.1-8B-Instruct,llmsknow_probe,4,complete,n_tgt_test,10271.0,,,runs/transfer_matrix_memmap/llama/searchqa__mmlu__llmsknow_probe__4.json
transfer,searchqa,nq,Llama-3.1-8B-Instruct,llmsknow_probe,4,complete,auroc,0.5511922696903186,,,runs/transfer_matrix_memmap/llama/searchqa__nq__llmsknow_probe__4.json
transfer,searchqa,nq,Llama-3.1-8B-Instruct,llmsknow_probe,4,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/llama/searchqa__nq__llmsknow_probe__4.json
transfer,searchqa,nq,Llama-3.1-8B-Instruct,llmsknow_probe,4,complete,n_tgt_test,4155.0,,,runs/transfer_matrix_memmap/llama/searchqa__nq__llmsknow_probe__4.json
transfer,searchqa,popqa,Llama-3.1-8B-Instruct,llmsknow_probe,4,complete,auroc,0.7400790938222124,,,runs/transfer_matrix_memmap/llama/searchqa__popqa__llmsknow_probe__4.json
transfer,searchqa,popqa,Llama-3.1-8B-Instruct,llmsknow_probe,4,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/llama/searchqa__popqa__llmsknow_probe__4.json
transfer,searchqa,popqa,Llama-3.1-8B-Instruct,llmsknow_probe,4,complete,n_tgt_test,2797.0,,,runs/transfer_matrix_memmap/llama/searchqa__popqa__llmsknow_probe__4.json
transfer,searchqa,sciq,Llama-3.1-8B-Instruct,llmsknow_probe,4,complete,auroc,0.7073986434538962,,,runs/transfer_matrix_memmap/llama/searchqa__sciq__llmsknow_probe__4.json
transfer,searchqa,sciq,Llama-3.1-8B-Instruct,llmsknow_probe,4,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/llama/searchqa__sciq__llmsknow_probe__4.json
transfer,searchqa,sciq,Llama-3.1-8B-Instruct,llmsknow_probe,4,complete,n_tgt_test,1000.0,,,runs/transfer_matrix_memmap/llama/searchqa__sciq__llmsknow_probe__4.json
transfer,searchqa,searchqa,Llama-3.1-8B-Instruct,llmsknow_probe,4,complete,auroc,0.7478094836697478,,,runs/transfer_matrix_memmap/llama/searchqa__searchqa__llmsknow_probe__4.json
transfer,searchqa,searchqa,Llama-3.1-8B-Instruct,llmsknow_probe,4,complete,n_src_train,44963.0,,,runs/transfer_matrix_memmap/llama/searchqa__searchqa__llmsknow_probe__4.json
transfer,searchqa,searchqa,Llama-3.1-8B-Instruct,llmsknow_probe,4,complete,n_tgt_test,21609.0,,,runs/transfer_matrix_memmap/llama/searchqa__searchqa__llmsknow_probe__4.json
transfer,searchqa,hotpotqa,Llama-3.1-8B-Instruct,saplma,0,complete,auroc,0.561125341449742,,,runs/transfer_matrix_memmap/llama/searchqa__hotpotqa__saplma__0.json
transfer,searchqa,hotpotqa,Llama-3.1-8B-Instruct,saplma,0,complete,n_tgt_test,7405.0,,,runs/transfer_matrix_memmap/llama/searchqa__hotpotqa__saplma__0.json
transfer,searchqa,mmlu,Llama-3.1-8B-Instruct,saplma,0,complete,auroc,0.6215929714315287,,,runs/transfer_matrix_memmap/llama/searchqa__mmlu__saplma__0.json
transfer,searchqa,mmlu,Llama-3.1-8B-Instruct,saplma,0,complete,n_tgt_test,10271.0,,,runs/transfer_matrix_memmap/llama/searchqa__mmlu__saplma__0.json
transfer,searchqa,nq,Llama-3.1-8B-Instruct,saplma,0,complete,auroc,0.5575138043252709,,,runs/transfer_matrix_memmap/llama/searchqa__nq__saplma__0.json
transfer,searchqa,nq,Llama-3.1-8B-Instruct,saplma,0,complete,n_tgt_test,4155.0,,,runs/transfer_matrix_memmap/llama/searchqa__nq__saplma__0.json
transfer,searchqa,popqa,Llama-3.1-8B-Instruct,saplma,0,complete,auroc,0.6064521041113005,,,runs/transfer_matrix_memmap/llama/searchqa__popqa__saplma__0.json
transfer,searchqa,popqa,Llama-3.1-8B-Instruct,saplma,0,complete,n_tgt_test,2797.0,,,runs/transfer_matrix_memmap/llama/searchqa__popqa__saplma__0.json
transfer,searchqa,sciq,Llama-3.1-8B-Instruct,saplma,0,complete,auroc,0.5497022945106013,,,runs/transfer_matrix_memmap/llama/searchqa__sciq__saplma__0.json
transfer,searchqa,sciq,Llama-3.1-8B-Instruct,saplma,0,complete,n_tgt_test,1000.0,,,runs/transfer_matrix_memmap/llama/searchqa__sciq__saplma__0.json
transfer,searchqa,searchqa,Llama-3.1-8B-Instruct,saplma,0,complete,auroc,0.6103003776862781,,,runs/transfer_matrix_memmap/llama/searchqa__searchqa__saplma__0.json
transfer,searchqa,searchqa,Llama-3.1-8B-Instruct,saplma,0,complete,n_tgt_test,21609.0,,,runs/transfer_matrix_memmap/llama/searchqa__searchqa__saplma__0.json
transfer,searchqa,hotpotqa,Llama-3.1-8B-Instruct,saplma,1,complete,auroc,0.5617900060777352,,,runs/transfer_matrix_memmap/llama/searchqa__hotpotqa__saplma__1.json
transfer,searchqa,hotpotqa,Llama-3.1-8B-Instruct,saplma,1,complete,n_tgt_test,7405.0,,,runs/transfer_matrix_memmap/llama/searchqa__hotpotqa__saplma__1.json
transfer,searchqa,mmlu,Llama-3.1-8B-Instruct,saplma,1,complete,auroc,0.6245797709364553,,,runs/transfer_matrix_memmap/llama/searchqa__mmlu__saplma__1.json
transfer,searchqa,mmlu,Llama-3.1-8B-Instruct,saplma,1,complete,n_tgt_test,10271.0,,,runs/transfer_matrix_memmap/llama/searchqa__mmlu__saplma__1.json
transfer,searchqa,nq,Llama-3.1-8B-Instruct,saplma,1,complete,auroc,0.5664495708413961,,,runs/transfer_matrix_memmap/llama/searchqa__nq__saplma__1.json
transfer,searchqa,nq,Llama-3.1-8B-Instruct,saplma,1,complete,n_tgt_test,4155.0,,,runs/transfer_matrix_memmap/llama/searchqa__nq__saplma__1.json
transfer,searchqa,popqa,Llama-3.1-8B-Instruct,saplma,1,complete,auroc,0.6041324187971203,,,runs/transfer_matrix_memmap/llama/searchqa__popqa__saplma__1.json
transfer,searchqa,popqa,Llama-3.1-8B-Instruct,saplma,1,complete,n_tgt_test,2797.0,,,runs/transfer_matrix_memmap/llama/searchqa__popqa__saplma__1.json
transfer,searchqa,sciq,Llama-3.1-8B-Instruct,saplma,1,complete,auroc,0.5513339085271053,,,runs/transfer_matrix_memmap/llama/searchqa__sciq__saplma__1.json
transfer,searchqa,sciq,Llama-3.1-8B-Instruct,saplma,1,complete,n_tgt_test,1000.0,,,runs/transfer_matrix_memmap/llama/searchqa__sciq__saplma__1.json
transfer,searchqa,searchqa,Llama-3.1-8B-Instruct,saplma,1,complete,auroc,0.6127919294856765,,,runs/transfer_matrix_memmap/llama/searchqa__searchqa__saplma__1.json
transfer,searchqa,searchqa,Llama-3.1-8B-Instruct,saplma,1,complete,n_tgt_test,21609.0,,,runs/transfer_matrix_memmap/llama/searchqa__searchqa__saplma__1.json
transfer,searchqa,hotpotqa,Llama-3.1-8B-Instruct,saplma,2,complete,auroc,0.5616161973707813,,,runs/transfer_matrix_memmap/llama/searchqa__hotpotqa__saplma__2.json
transfer,searchqa,hotpotqa,Llama-3.1-8B-Instruct,saplma,2,complete,n_tgt_test,7405.0,,,runs/transfer_matrix_memmap/llama/searchqa__hotpotqa__saplma__2.json
transfer,searchqa,mmlu,Llama-3.1-8B-Instruct,saplma,2,complete,auroc,0.6037651103082105,,,runs/transfer_matrix_memmap/llama/searchqa__mmlu__saplma__2.json
transfer,searchqa,mmlu,Llama-3.1-8B-Instruct,saplma,2,complete,n_tgt_test,10271.0,,,runs/transfer_matrix_memmap/llama/searchqa__mmlu__saplma__2.json
transfer,searchqa,nq,Llama-3.1-8B-Instruct,saplma,2,complete,auroc,0.559019219489756,,,runs/transfer_matrix_memmap/llama/searchqa__nq__saplma__2.json
transfer,searchqa,nq,Llama-3.1-8B-Instruct,saplma,2,complete,n_tgt_test,4155.0,,,runs/transfer_matrix_memmap/llama/searchqa__nq__saplma__2.json
transfer,searchqa,popqa,Llama-3.1-8B-Instruct,saplma,2,complete,auroc,0.6188435807404986,,,runs/transfer_matrix_memmap/llama/searchqa__popqa__saplma__2.json
transfer,searchqa,popqa,Llama-3.1-8B-Instruct,saplma,2,complete,n_tgt_test,2797.0,,,runs/transfer_matrix_memmap/llama/searchqa__popqa__saplma__2.json
transfer,searchqa,sciq,Llama-3.1-8B-Instruct,saplma,2,complete,auroc,0.5381080111393962,,,runs/transfer_matrix_memmap/llama/searchqa__sciq__saplma__2.json
transfer,searchqa,sciq,Llama-3.1-8B-Instruct,saplma,2,complete,n_tgt_test,1000.0,,,runs/transfer_matrix_memmap/llama/searchqa__sciq__saplma__2.json
transfer,searchqa,searchqa,Llama-3.1-8B-Instruct,saplma,2,complete,auroc,0.6056875875087668,,,runs/transfer_matrix_memmap/llama/searchqa__searchqa__saplma__2.json
transfer,searchqa,searchqa,Llama-3.1-8B-Instruct,saplma,2,complete,n_tgt_test,21609.0,,,runs/transfer_matrix_memmap/llama/searchqa__searchqa__saplma__2.json
transfer,searchqa,hotpotqa,Llama-3.1-8B-Instruct,saplma,3,complete,auroc,0.5515161498941471,,,runs/transfer_matrix_memmap/llama/searchqa__hotpotqa__saplma__3.json
transfer,searchqa,hotpotqa,Llama-3.1-8B-Instruct,saplma,3,complete,n_tgt_test,7405.0,,,runs/transfer_matrix_memmap/llama/searchqa__hotpotqa__saplma__3.json
transfer,searchqa,mmlu,Llama-3.1-8B-Instruct,saplma,3,complete,auroc,0.593704568201096,,,runs/transfer_matrix_memmap/llama/searchqa__mmlu__saplma__3.json
transfer,searchqa,mmlu,Llama-3.1-8B-Instruct,saplma,3,complete,n_tgt_test,10271.0,,,runs/transfer_matrix_memmap/llama/searchqa__mmlu__saplma__3.json
transfer,searchqa,nq,Llama-3.1-8B-Instruct,saplma,3,complete,auroc,0.5577924495303521,,,runs/transfer_matrix_memmap/llama/searchqa__nq__saplma__3.json
transfer,searchqa,nq,Llama-3.1-8B-Instruct,saplma,3,complete,n_tgt_test,4155.0,,,runs/transfer_matrix_memmap/llama/searchqa__nq__saplma__3.json
transfer,searchqa,popqa,Llama-3.1-8B-Instruct,saplma,3,complete,auroc,0.6107616392739286,,,runs/transfer_matrix_memmap/llama/searchqa__popqa__saplma__3.json
transfer,searchqa,popqa,Llama-3.1-8B-Instruct,saplma,3,complete,n_tgt_test,2797.0,,,runs/transfer_matrix_memmap/llama/searchqa__popqa__saplma__3.json
transfer,searchqa,sciq,Llama-3.1-8B-Instruct,saplma,3,complete,auroc,0.5463942184483436,,,runs/transfer_matrix_memmap/llama/searchqa__sciq__saplma__3.json
transfer,searchqa,sciq,Llama-3.1-8B-Instruct,saplma,3,complete,n_tgt_test,1000.0,,,runs/transfer_matrix_memmap/llama/searchqa__sciq__saplma__3.json
transfer,searchqa,searchqa,Llama-3.1-8B-Instruct,saplma,3,complete,auroc,0.6112594401865137,,,runs/transfer_matrix_memmap/llama/searchqa__searchqa__saplma__3.json
transfer,searchqa,searchqa,Llama-3.1-8B-Instruct,saplma,3,complete,n_tgt_test,21609.0,,,runs/transfer_matrix_memmap/llama/searchqa__searchqa__saplma__3.json
transfer,searchqa,hotpotqa,Llama-3.1-8B-Instruct,saplma,4,complete,auroc,0.5610457599174101,,,runs/transfer_matrix_memmap/llama/searchqa__hotpotqa__saplma__4.json
transfer,searchqa,hotpotqa,Llama-3.1-8B-Instruct,saplma,4,complete,n_tgt_test,7405.0,,,runs/transfer_matrix_memmap/llama/searchqa__hotpotqa__saplma__4.json
transfer,searchqa,mmlu,Llama-3.1-8B-Instruct,saplma,4,complete,auroc,0.5982863215363063,,,runs/transfer_matrix_memmap/llama/searchqa__mmlu__saplma__4.json
transfer,searchqa,mmlu,Llama-3.1-8B-Instruct,saplma,4,complete,n_tgt_test,10271.0,,,runs/transfer_matrix_memmap/llama/searchqa__mmlu__saplma__4.json
transfer,searchqa,nq,Llama-3.1-8B-Instruct,saplma,4,complete,auroc,0.5645725818741716,,,runs/transfer_matrix_memmap/llama/searchqa__nq__saplma__4.json
transfer,searchqa,nq,Llama-3.1-8B-Instruct,saplma,4,complete,n_tgt_test,4155.0,,,runs/transfer_matrix_memmap/llama/searchqa__nq__saplma__4.json
transfer,searchqa,popqa,Llama-3.1-8B-Instruct,saplma,4,complete,auroc,0.6001246539089532,,,runs/transfer_matrix_memmap/llama/searchqa__popqa__saplma__4.json
transfer,searchqa,popqa,Llama-3.1-8B-Instruct,saplma,4,complete,n_tgt_test,2797.0,,,runs/transfer_matrix_memmap/llama/searchqa__popqa__saplma__4.json
transfer,searchqa,sciq,Llama-3.1-8B-Instruct,saplma,4,complete,auroc,0.5306397464591414,,,runs/transfer_matrix_memmap/llama/searchqa__sciq__saplma__4.json
transfer,searchqa,sciq,Llama-3.1-8B-Instruct,saplma,4,complete,n_tgt_test,1000.0,,,runs/transfer_matrix_memmap/llama/searchqa__sciq__saplma__4.json
transfer,searchqa,searchqa,Llama-3.1-8B-Instruct,saplma,4,complete,auroc,0.6045448589753967,,,runs/transfer_matrix_memmap/llama/searchqa__searchqa__saplma__4.json
transfer,searchqa,searchqa,Llama-3.1-8B-Instruct,saplma,4,complete,n_tgt_test,21609.0,,,runs/transfer_matrix_memmap/llama/searchqa__searchqa__saplma__4.json
transfer,hotpotqa,hotpotqa,Qwen3-8B,act_vit,0,complete,auroc,0.8810409184967627,,,runs/transfer_matrix_memmap/qwen3/hotpotqa__hotpotqa__act_vit__0.json
transfer,hotpotqa,hotpotqa,Qwen3-8B,act_vit,0,complete,n_tgt_test,7405.0,,,runs/transfer_matrix_memmap/qwen3/hotpotqa__hotpotqa__act_vit__0.json
transfer,hotpotqa,mmlu,Qwen3-8B,act_vit,0,complete,auroc,0.5726551099379904,,,runs/transfer_matrix_memmap/qwen3/hotpotqa__mmlu__act_vit__0.json
transfer,hotpotqa,mmlu,Qwen3-8B,act_vit,0,complete,n_tgt_test,10269.0,,,runs/transfer_matrix_memmap/qwen3/hotpotqa__mmlu__act_vit__0.json
transfer,hotpotqa,nq,Qwen3-8B,act_vit,0,complete,auroc,0.7678158310090593,,,runs/transfer_matrix_memmap/qwen3/hotpotqa__nq__act_vit__0.json
transfer,hotpotqa,nq,Qwen3-8B,act_vit,0,complete,n_tgt_test,4155.0,,,runs/transfer_matrix_memmap/qwen3/hotpotqa__nq__act_vit__0.json
transfer,hotpotqa,popqa,Qwen3-8B,act_vit,0,complete,auroc,0.8770513038000818,,,runs/transfer_matrix_memmap/qwen3/hotpotqa__popqa__act_vit__0.json
transfer,hotpotqa,popqa,Qwen3-8B,act_vit,0,complete,n_tgt_test,2797.0,,,runs/transfer_matrix_memmap/qwen3/hotpotqa__popqa__act_vit__0.json
transfer,hotpotqa,sciq,Qwen3-8B,act_vit,0,complete,auroc,0.7287271976578336,,,runs/transfer_matrix_memmap/qwen3/hotpotqa__sciq__act_vit__0.json
transfer,hotpotqa,sciq,Qwen3-8B,act_vit,0,complete,n_tgt_test,1000.0,,,runs/transfer_matrix_memmap/qwen3/hotpotqa__sciq__act_vit__0.json
transfer,hotpotqa,searchqa,Qwen3-8B,act_vit,0,complete,auroc,0.7911668098531486,,,runs/transfer_matrix_memmap/qwen3/hotpotqa__searchqa__act_vit__0.json
transfer,hotpotqa,searchqa,Qwen3-8B,act_vit,0,complete,n_tgt_test,21609.0,,,runs/transfer_matrix_memmap/qwen3/hotpotqa__searchqa__act_vit__0.json
transfer,hotpotqa,hotpotqa,Qwen3-8B,act_vit,1,complete,auroc,0.8827670159980421,,,runs/transfer_matrix_memmap/qwen3/hotpotqa__hotpotqa__act_vit__1.json
transfer,hotpotqa,hotpotqa,Qwen3-8B,act_vit,1,complete,n_tgt_test,7405.0,,,runs/transfer_matrix_memmap/qwen3/hotpotqa__hotpotqa__act_vit__1.json
transfer,hotpotqa,mmlu,Qwen3-8B,act_vit,1,complete,auroc,0.5566483560771152,,,runs/transfer_matrix_memmap/qwen3/hotpotqa__mmlu__act_vit__1.json
transfer,hotpotqa,mmlu,Qwen3-8B,act_vit,1,complete,n_tgt_test,10269.0,,,runs/transfer_matrix_memmap/qwen3/hotpotqa__mmlu__act_vit__1.json
transfer,hotpotqa,nq,Qwen3-8B,act_vit,1,complete,auroc,0.7915012047787555,,,runs/transfer_matrix_memmap/qwen3/hotpotqa__nq__act_vit__1.json
